date,Year,Month,Day,team_1,team_2,inverted_teams,match_id,event_id,best_of,system,t1_removed_1,t1_removed_2,t1_removed_3,t2_removed_1,t2_removed_2,t2_removed_3,t1_picked_1,t2_picked_1,left_over
2017-08-30,2017,08,30,Cloud9,BOOT-d[S],1,2313896,2684,1,121212,1,7,6,2,8,4,0,0,5
2017-08-30,2017,08,30,OPAA,North Academy,1,2314218,3111,3,123412,6,2,0,7,5,0,4,8,1
2017-08-30,2017,08,30,undefined,Tricked,0,2314219,3111,3,123412,5,7,0,6,1,0,2,8,4
2017-08-29,2017,08,29,Naventic,Mythic,1,2314214,2880,3,123412,6,1,0,7,2,0,8,5,4
2017-08-29,2017,08,29,Black Dragons,TeamOne,1,2314215,3011,1,121212,6,8,7,1,5,2,0,0,4
2017-08-29,2017,08,29,District 7,Rise Nation,1,2314213,2880,3,123412,2,8,0,1,7,0,6,5,4
2017-08-29,2017,08,29,INTZ,Keyd,1,2314216,3011,1,121212,4,5,1,8,6,2,0,0,7
2017-08-29,2017,08,29,eXtatus,pro100,0,2314192,3105,3,123412,6,7,0,8,5,0,4,1,2
2017-08-29,2017,08,29,GoodJob,EPG,1,2314217,3128,3,123412,8,4,0,7,1,0,2,6,5
2017-08-29,2017,08,29,Heroic,Space Soldiers,0,2314256,3055,2,121234,1,2,0,6,4,0,7,8,5
2017-08-29,2017,08,29,Fragsters,Tricked,1,2314257,3055,2,121234,2,7,0,4,1,0,6,5,8
2017-08-28,2017,08,28,Rogue,Complexity,0,2314195,3098,3,123412,7,2,0,1,6,0,5,8,4
2017-08-28,2017,08,28,Gale Force,Naventic,0,2314194,3098,3,123412,1,5,0,6,4,0,2,7,8
2017-08-28,2017,08,28,Gale Force,Complexity,1,2314199,3098,3,123412,8,1,0,2,6,0,5,4,7
2017-08-28,2017,08,28,Liquid,Renegades,0,2314191,3018,3,123412,1,5,0,4,6,0,2,8,7
2017-08-28,2017,08,28,GoodJob,Ha MaSSe,1,2314212,3128,1,121212,1,4,8,2,7,6,0,0,5
2017-08-28,2017,08,28,Renegades,Broken Alliance,1,2314196,3018,3,121234,4,7,0,8,6,0,2,1,5
2017-08-28,2017,08,28,EnVyUs Academy,Spirit,0,2314193,3105,3,123412,1,5,0,7,2,0,6,8,4
2017-08-28,2017,08,28,Izako Boars,Nexus,0,2314182,3128,1,121212,1,4,2,6,8,7,0,0,5
2017-08-27,2017,08,27,Spirit Academy,LDLC,1,2314106,3097,3,123412,2,1,0,8,7,0,5,6,4
2017-08-27,2017,08,27,Envy,Red Reserve,1,2314110,3017,3,123412,5,7,0,6,2,0,4,8,1
2017-08-27,2017,08,27,Vega Squadron,AGO,1,2314108,3017,3,123412,2,8,0,6,4,0,5,7,1
2017-08-27,2017,08,27,Tricked,ARES,1,2314111,3017,3,123412,1,4,0,5,8,0,7,6,2
2017-08-27,2017,08,27,Flash,ViCi,0,2314073,3076,3,123412,6,7,0,5,2,0,1,8,4
2017-08-27,2017,08,27,Nemiga,Kinguin,1,2314102,3097,3,123412,1,6,0,2,7,0,8,4,5
2017-08-27,2017,08,27,Eternal,Brutality,1,2314087,3074,1,121212,5,7,6,2,4,8,0,0,1
2017-08-27,2017,08,27,AVANGAR,North Academy,1,2313812,3093,3,123412,6,7,0,4,1,0,5,8,2
2017-08-27,2017,08,27,coREA,Space Soldiers,1,2314104,3097,3,123412,1,7,0,6,4,0,5,2,8
2017-08-27,2017,08,27,x6tence,HAVU,0,2314105,3097,3,123412,8,1,0,2,5,0,7,4,6
2017-08-27,2017,08,27,Movistar Riders,HellRaisers,0,2314101,3097,3,123412,2,1,0,6,4,0,8,5,7
2017-08-27,2017,08,27,ViCi,BOOT,1,2314074,3076,3,123412,5,8,0,6,7,0,2,1,4
2017-08-27,2017,08,27,Virtual Genesis,Orange,1,2314136,3125,3,123412,6,7,0,4,2,0,5,8,1
2017-08-27,2017,08,27,Flash,ViCi,1,2313801,3076,3,123412,2,6,0,5,7,0,8,4,1
2017-08-27,2017,08,27,Binary Dragons,Spirit,0,2313811,3093,1,121212,6,7,5,8,2,1,0,0,4
2017-08-27,2017,08,27,Spirit,Quantum Bellator Fire,1,2313810,3093,1,121212,8,2,5,1,7,4,0,0,6
2017-08-27,2017,08,27,x6tence,Space Soldiers,1,2314151,3097,3,123412,1,8,0,6,5,0,4,2,7
2017-08-27,2017,08,27,VenatoreS,Izako Boars,0,2314115,3120,3,123412,7,1,0,5,2,0,4,6,8
2017-08-27,2017,08,27,Denial,Complexity,1,2314186,3098,3,123412,5,6,0,1,2,0,7,8,4
2017-08-27,2017,08,27,Heroic,FlipSid3,0,2314109,3017,3,123412,1,8,0,2,4,0,6,7,5
2017-08-27,2017,08,27,Rise Nation,Broken Alliance,1,2314141,3018,3,123412,1,5,0,8,6,0,2,7,4
2017-08-27,2017,08,27,Imperial,Spirit,0,2313813,3093,3,123412,6,5,0,1,8,0,2,4,7
2017-08-27,2017,08,27,Immortals,Broken Alliance,0,2314190,3018,3,123412,6,1,0,8,4,0,2,5,7
2017-08-27,2017,08,27,Space Soldiers,HellRaisers,0,2314184,3097,3,123412,5,4,0,6,2,0,1,7,8
2017-08-27,2017,08,27,Naventic,District 7,0,2314187,3098,3,123412,6,8,0,2,5,0,7,4,1
2017-08-27,2017,08,27,Liquid,Luminosity,1,2314143,3018,3,123412,1,7,0,5,6,0,2,4,8
2017-08-27,2017,08,27,Renegades,NRG,1,2314142,3018,3,123412,4,7,0,6,8,0,1,5,2
2017-08-27,2017,08,27,Immortals,Splyce,0,2314140,3018,3,123412,6,5,0,1,8,0,7,2,4
2017-08-27,2017,08,27,Tempo Storm,Rogue,1,2314188,3098,3,123412,5,6,0,7,2,0,8,1,4
2017-08-27,2017,08,27,Heroic,AGO,1,2314167,3017,3,123412,1,2,0,6,7,0,4,8,5
2017-08-27,2017,08,27,Denial,Tempo Storm,0,2314174,3098,3,123412,2,6,0,5,1,0,4,7,8
2017-08-27,2017,08,27,Izako Boars,PACT,1,2314170,3120,3,123412,4,8,0,5,7,0,1,2,6
2017-08-27,2017,08,27,Spirit,AVANGAR,1,2313814,3093,3,123412,1,8,0,6,7,0,4,5,2
2017-08-27,2017,08,27,Envy,ARES,1,2314164,3017,3,123412,5,7,0,8,1,0,2,4,6
2017-08-27,2017,08,27,Space Soldiers,Spirit Academy,0,2314171,3097,3,123412,6,4,0,2,8,0,1,7,5
2017-08-27,2017,08,27,HellRaisers,Kinguin,0,2314172,3097,3,123412,6,4,0,8,5,0,2,7,1
2017-08-26,2017,08,26,BOOT,Flash,0,2313799,3076,3,123412,2,4,0,6,7,0,1,5,8
2017-08-26,2017,08,26,pro100,AVANGAR,1,2313805,3093,1,121212,8,5,1,6,7,2,0,0,4
2017-08-26,2017,08,26,Prophecy,EnVyUs Academy,1,2313916,2979,3,123412,4,6,0,7,1,0,5,2,8
2017-08-26,2017,08,26,AVANT,5POWER,1,2314063,3078,3,122143,8,1,0,6,7,0,4,5,2
2017-08-26,2017,08,26,Imperial,Spartak,0,2313804,3093,1,121212,5,7,8,6,2,1,0,0,4
2017-08-26,2017,08,26,Imperial,AVANGAR,0,2313802,3093,1,121212,5,6,4,8,7,2,0,0,1
2017-08-26,2017,08,26,PANTHERS,EURONICS,1,2313918,3123,3,123412,6,5,0,4,2,0,7,1,8
2017-08-26,2017,08,26,pro100,Spartak,0,2313803,3093,1,121212,8,4,7,6,1,2,0,0,5
2017-08-26,2017,08,26,5POWER,UTM,0,2314062,3078,3,122143,2,8,0,6,7,0,4,5,1
2017-08-26,2017,08,26,EMP,ViCi,1,2313798,3076,3,123412,8,6,0,5,2,0,1,4,7
2017-08-26,2017,08,26,Aerowolf,Mineski,0,2313623,3044,3,123412,6,4,0,1,5,0,7,8,2
2017-08-26,2017,08,26,BOOT,EMP,1,2313886,3076,3,123412,2,7,0,4,8,0,5,1,6
2017-08-26,2017,08,26,Nemiga,Outlaws,1,2314081,3095,1,121212,6,4,1,5,8,2,0,0,7
2017-08-26,2017,08,26,Spartak,AVANGAR,0,2313806,3093,1,121212,1,7,4,6,2,8,0,0,5
2017-08-26,2017,08,26,Epsilon,exceL,0,2313917,2979,3,123412,6,2,0,7,1,0,8,4,5
2017-08-26,2017,08,26,VITALIS,Spirit Academy,1,2314086,3095,1,121212,4,8,6,1,2,5,0,0,7
2017-08-26,2017,08,26,coREA,Fragsters,1,2314077,3095,1,121212,6,4,7,2,1,8,0,0,5
2017-08-26,2017,08,26,Binary Dragons,Quantum Bellator Fire,0,2313807,3093,1,121212,6,7,2,1,8,4,0,0,5
2017-08-26,2017,08,26,ARES,Forcebuy,1,2314090,3017,1,121212,5,2,8,1,7,6,0,0,4
2017-08-26,2017,08,26,HellRaisers,Red Reserve,1,2314095,3017,1,121212,8,7,5,4,6,2,0,0,1
2017-08-26,2017,08,26,BIG,Tricked,1,2314096,3017,1,121212,6,7,5,1,4,2,0,0,8
2017-08-26,2017,08,26,Spirit,North Academy,0,2313808,3093,1,121212,1,8,2,4,7,6,0,0,5
2017-08-26,2017,08,26,Binary Dragons,North Academy,0,2313809,3093,1,121212,7,6,8,4,2,1,0,0,5
2017-08-26,2017,08,26,Entity,Shooting Monkeys,0,2314066,3074,1,121212,1,5,2,4,8,6,0,0,7
2017-08-25,2017,08,25,INTZ,EN9MY,1,2313791,3119,3,123412,4,6,0,5,2,0,7,8,1
2017-08-25,2017,08,25,Keymotion,Malvinas,0,2313786,3011,1,121212,2,4,8,6,7,5,0,0,1
2017-08-25,2017,08,25,subtLe,Gale Force,1,2313789,3054,3,123412,5,4,0,6,1,0,7,2,8
2017-08-25,2017,08,25,Isurus,TeamOne,1,2313793,3119,3,123412,8,6,0,4,2,0,1,5,7
2017-08-25,2017,08,25,Keyd,C4,1,2313794,3119,3,123412,8,6,0,5,2,0,4,1,7
2017-08-25,2017,08,25,Gale Force,RONIN,1,2313881,3054,3,123412,6,1,0,7,8,0,2,4,5
2017-08-24,2017,08,24,OPAA,SPRITTET,1,2313785,3110,3,123412,2,6,0,7,5,0,1,4,8
2017-08-24,2017,08,24,Adaptation,Broken Alliance,1,2313763,3040,3,123412,7,6,0,8,1,0,2,5,4
2017-08-24,2017,08,24,Bulldozer,MVP PK,1,2313317,3067,3,123412,6,2,0,5,4,0,1,8,7
2017-08-24,2017,08,24,WASD,GoodJob,1,2313729,3108,1,121212,1,2,5,4,8,6,0,0,7
2017-08-24,2017,08,24,VenatoreS,WASD,0,2313730,3108,1,121212,7,6,1,2,5,4,0,0,8
2017-08-24,2017,08,24,GoodJob,VenatoreS,1,2313732,3108,1,121212,8,4,6,1,7,2,0,0,5
2017-08-24,2017,08,24,Kinguin,x6tence,0,2313783,3052,3,123412,6,7,0,8,5,0,1,4,2
2017-08-24,2017,08,24,LDLC,HAVU,1,2313864,3052,3,123412,8,5,0,2,7,0,6,4,1
2017-08-24,2017,08,24,HAVU,CHAOS,1,2313780,3052,3,123412,2,5,0,4,7,0,8,1,6
2017-08-24,2017,08,24,GoodJob,LDLC,0,2313781,3052,3,123412,6,7,0,8,1,0,5,4,2
2017-08-24,2017,08,24,Red Reserve,Kinguin,0,2313863,3052,3,123412,1,6,0,7,8,0,5,4,2
2017-08-24,2017,08,24,OPAA,Fragsters,1,2313836,3110,3,123412,6,8,0,2,7,0,1,4,5
2017-08-23,2017,08,23,Eanix,District 7,1,2313533,2880,3,123412,6,4,0,2,7,0,1,8,5
2017-08-23,2017,08,23,BOOT,ViCi,0,2313752,3076,1,121212,2,6,8,5,1,7,0,0,4
2017-08-23,2017,08,23,BOOT,Flash,0,2313753,3076,1,121212,2,8,7,6,1,5,0,0,4
2017-08-23,2017,08,23,Flash,5POWER,0,2313754,3076,1,121212,6,1,4,7,2,8,0,0,5
2017-08-23,2017,08,23,TheMongolz,Flash,1,2313755,3076,1,121212,4,5,7,6,1,2,0,0,8
2017-08-23,2017,08,23,Masterminds,Riotous Raccoons,1,2313750,3088,3,123412,7,8,0,6,4,0,1,2,5
2017-08-23,2017,08,23,pro100,EnVyUs Academy,0,2313760,3105,1,121212,8,4,2,7,6,5,0,0,1
2017-08-23,2017,08,23,Quantum Bellator Fire,Spirit Academy,0,2313739,3019,3,123412,7,1,0,2,4,0,6,5,8
2017-08-23,2017,08,23,PRIDE,pro100,1,2313762,3105,1,121212,7,6,1,8,5,4,0,0,2
2017-08-23,2017,08,23,GoodJob,WASD,0,2313772,3052,1,121212,8,4,7,5,1,6,0,0,2
2017-08-23,2017,08,23,Outlaws,x6tence,0,2313773,3052,1,121212,5,1,7,8,6,2,0,0,4
2017-08-23,2017,08,23,Kinguin,KlikTech,0,2313774,3052,1,121212,4,8,6,5,2,1,0,0,7
2017-08-23,2017,08,23,Red Reserve,pro100,0,2313775,3052,1,121212,7,4,1,6,8,5,0,0,2
2017-08-23,2017,08,23,CHAOS,Spirit Academy,0,2313777,3052,1,121212,2,6,7,1,4,5,0,0,8
2017-08-23,2017,08,23,HAVU,VITALIS,0,2313770,3052,1,121212,5,1,2,4,8,6,0,0,7
2017-08-22,2017,08,22,Black Dragons,Malvinas,0,2313309,3011,1,121212,8,6,5,2,4,7,0,0,1
2017-08-22,2017,08,22,ViCi,5POWER,0,2313718,3076,1,121212,5,1,8,6,7,4,0,0,2
2017-08-22,2017,08,22,Keymotion,TeamOne,1,2313308,3011,1,121212,6,8,4,1,2,7,0,0,5
2017-08-22,2017,08,22,Adaptation,Sentinel,1,2313725,3040,3,123412,6,1,0,5,2,0,8,7,4
2017-08-22,2017,08,22,Legacy,Masterminds,0,2313723,3088,3,123412,1,2,0,7,8,0,6,5,4
2017-08-22,2017,08,22,UYA,TheMongolz,0,2313719,3076,1,121212,8,7,2,1,5,4,0,0,6
2017-08-22,2017,08,22,Riotous Raccoons,AVANT,1,2313722,3088,3,123412,6,2,0,8,1,0,5,4,7
2017-08-22,2017,08,22,pro100,PRIDE,1,2313740,3105,1,121212,8,5,4,7,2,1,0,0,6
2017-08-22,2017,08,22,Corvidae,Noxide,1,2313724,3088,3,123412,6,8,0,4,2,0,1,5,7
2017-08-21,2017,08,21,Rise Nation,CLG,0,2313569,2969,3,123412,1,5,0,6,7,0,2,8,4
2017-08-21,2017,08,21,BOOT,EMP,0,2313712,3076,1,121212,2,7,6,4,8,1,0,0,5
2017-08-21,2017,08,21,TheMongolz,EMP,0,2313710,3076,1,121212,4,5,2,8,6,7,0,0,1
2017-08-21,2017,08,21,Kings,Masterminds,0,2313715,3088,3,123412,2,6,0,7,4,0,5,1,8
2017-08-21,2017,08,21,Noxide,AVANT,0,2313717,3088,3,123412,4,6,0,1,8,0,2,7,5
2017-08-21,2017,08,21,Corvidae,Riotous Raccoons,0,2313716,3088,3,123412,8,2,0,1,6,0,4,5,7
2017-08-21,2017,08,21,eXtatus,Spirit,1,2313671,3105,1,121212,6,7,5,1,8,2,0,0,4
2017-08-21,2017,08,21,Spirit Academy,Nemiga,0,2313590,3019,3,123412,2,6,0,1,4,0,5,7,8
2017-08-21,2017,08,21,BX3,Spirit,1,2313727,3105,1,121212,4,6,2,1,8,7,0,0,5
2017-08-21,2017,08,21,undefined,Spirit,0,2313738,3105,1,121212,5,2,1,8,7,6,0,0,4
2017-08-20,2017,08,20,Envy,G2,1,2313580,2968,3,123412,7,8,0,5,6,0,4,1,2
2017-08-20,2017,08,20,Flash,ViCi,0,2313617,3068,3,123412,6,8,0,5,7,0,1,2,4
2017-08-20,2017,08,20,Impulse,MISO,0,2313575,3079,3,121234,8,2,0,7,6,0,1,5,4
2017-08-20,2017,08,20,MISO,SCARZ Absolute,0,2313577,3079,3,121234,7,6,0,5,4,0,8,2,1
2017-08-20,2017,08,20,ViCi,BOOT-d[S],0,2313582,3068,3,123412,5,1,0,2,8,0,4,6,7
2017-08-20,2017,08,20,Vega Squadron,ALTERNATE aTTaX,0,2313607,3051,3,123412,2,7,0,5,6,0,8,1,4
2017-08-20,2017,08,20,BOOT-d[S],UYA,0,2313581,3068,3,123412,5,2,0,6,7,0,8,1,4
2017-08-20,2017,08,20,AVANT,Legacy,0,2313487,3015,3,123412,8,6,0,4,1,0,2,5,7
2017-08-20,2017,08,20,Rise Nation,NRG,1,2313566,2969,3,123412,1,8,0,2,7,0,6,5,4
2017-08-20,2017,08,20,Tempo Storm,CLG,1,2313567,2969,3,123412,5,1,0,7,6,0,8,2,4
2017-08-20,2017,08,20,Complexity,Renegades,1,2313565,2969,3,123412,5,6,0,4,7,0,8,2,1
2017-08-20,2017,08,20,Violight,Xunwu Teamwork,0,2313583,3080,3,123412,7,8,0,2,6,0,1,5,4
2017-08-20,2017,08,20,Red Reserve,Tricked,0,2313606,3051,3,123412,1,4,0,6,2,0,8,7,5
2017-08-20,2017,08,20,District 7,Rise Nation,1,2313621,3053,3,123412,2,8,0,7,5,0,1,6,4
2017-08-20,2017,08,20,Entity,Eternal,1,2313591,3026,3,123412,1,8,0,6,7,0,4,5,2
2017-08-20,2017,08,20,eXtatus,Crowns,0,2313578,3041,3,123412,6,8,0,5,7,0,4,1,2
2017-08-20,2017,08,20,Red Reserve,Imperial,1,2313579,3041,3,123412,2,1,0,6,8,0,5,4,7
2017-08-20,2017,08,20,Quantum Bellator Fire,CHAOS,1,2313589,3019,3,123412,1,7,0,6,5,0,4,8,2
2017-08-20,2017,08,20,Adaptation,Denial,1,2313706,3053,3,123412,6,1,0,5,2,0,4,7,8
2017-08-20,2017,08,20,Envy,Gambit,0,2313653,2968,3,123412,5,1,0,2,7,0,6,8,4
2017-08-20,2017,08,20,Fragsters,Vega Squadron,0,2313652,3051,3,123412,1,7,0,2,4,0,6,5,8
2017-08-20,2017,08,20,Tricked,AVANGAR,1,2313651,3051,3,123412,1,2,0,6,4,0,7,5,8
2017-08-20,2017,08,20,BIG,Gambit,1,2313616,2968,3,123412,6,2,0,4,1,0,8,7,5
2017-08-19,2017,08,19,Endpoint,Reason,0,2312433,2979,2,121234,5,4,0,2,6,0,8,1,7
2017-08-19,2017,08,19,Mythic,Rise Nation,1,2313519,2880,3,123412,7,8,0,1,6,0,5,2,4
2017-08-19,2017,08,19,BOOT-d[S],Flash,0,2313325,3068,3,123412,2,8,0,6,1,0,7,4,5
2017-08-19,2017,08,19,ViCi,UYA,0,2313326,3068,3,123412,5,7,0,6,8,0,2,1,4
2017-08-19,2017,08,19,PRIDE,G2,1,2313555,2968,3,123412,6,7,0,5,1,0,8,2,4
2017-08-19,2017,08,19,Infused,exceL,0,2312432,2979,2,121234,7,6,0,1,2,0,4,5,8
2017-08-19,2017,08,19,ViCi,Flash,1,2313571,3068,3,123412,5,1,0,6,7,0,2,4,8
2017-08-19,2017,08,19,HellRaisers,Envy,1,2313556,2968,3,123412,8,4,0,5,7,0,1,6,2
2017-08-19,2017,08,19,LDLC,PANTHERS,0,2313561,3000,3,122143,8,5,0,6,4,0,7,1,2
2017-08-19,2017,08,19,NSPR,ONEGODLIKE,1,2313330,3080,3,123412,2,5,0,4,6,0,8,1,7
2017-08-19,2017,08,19,Red Reserve,Royal Bandits,0,2313595,3051,1,121212,1,2,6,4,7,5,0,0,8
2017-08-19,2017,08,19,Prophecy,Method,0,2312434,2979,2,121234,4,6,0,7,8,0,5,1,2
2017-08-19,2017,08,19,PANTHERS,HAVU,0,2313563,3000,3,122143,4,6,0,2,7,0,1,8,5
2017-08-19,2017,08,19,Epsilon,EnVyUs Academy,1,2312448,2979,2,121234,6,2,0,7,5,0,4,8,1
2017-08-19,2017,08,19,Tempo Storm,Rise Nation,1,2313611,3053,1,121212,6,2,8,7,5,1,0,0,4
2017-08-19,2017,08,19,BIG,NiP,1,2313558,2968,3,123412,6,7,0,2,4,0,8,1,5
2017-08-19,2017,08,19,Adaptation,Splyce,1,2313609,3053,1,121212,1,7,2,5,6,4,0,0,8
2017-08-19,2017,08,19,ALTERNATE aTTaX,MeMyself&I,0,2313597,3051,1,121212,5,7,4,8,6,1,0,0,2
2017-08-19,2017,08,19,FlipSid3,Gambit,0,2313557,2968,3,123412,2,4,0,5,6,0,7,8,1
2017-08-19,2017,08,19,x6tence,HAVU,0,2313562,3000,3,122143,8,5,0,2,7,0,6,4,1
2017-08-18,2017,08,18,AVANGAR,Nexus,0,2313543,3094,3,123412,6,7,0,8,4,0,5,2,1
2017-08-18,2017,08,18,TeamOne,Black Dragons,0,2313536,3045,3,123412,1,2,0,8,7,0,6,5,4
2017-08-18,2017,08,18,BOOT,New4,1,2313527,3076,1,121212,8,6,4,7,2,5,0,0,1
2017-08-18,2017,08,18,Xtreme Lungiz,Eternal,1,2313546,3026,1,121212,2,5,8,6,1,7,0,0,4
2017-08-18,2017,08,18,Athletico,Chiefs,1,2313493,3086,3,123412,4,6,0,5,2,0,1,8,7
2017-08-18,2017,08,18,TheMongolz,New4,0,2313530,3076,1,121212,5,4,6,2,1,7,0,0,8
2017-08-18,2017,08,18,LDLC,HAVU,0,2313415,3000,1,121212,8,4,5,2,6,1,0,0,7
2017-08-18,2017,08,18,HAVU,PRIDE,0,2313420,3000,1,121212,2,5,1,7,4,6,0,0,8
2017-08-18,2017,08,18,Athletico,Kings,1,2313494,3086,3,123412,4,8,0,2,6,0,1,7,5
2017-08-18,2017,08,18,Comanche,Spirit Academy,1,2313553,3090,3,123412,6,8,0,2,1,0,5,7,4
2017-08-18,2017,08,18,AlienTech,PRIDE,0,2313423,3000,1,121212,5,1,6,7,4,8,0,0,2
2017-08-18,2017,08,18,Quantum Bellator Fire,AVANGAR,1,2313545,3094,3,123412,1,7,0,6,2,0,4,5,8
2017-08-18,2017,08,18,NASR,LDLC,0,2313421,3000,1,121212,2,7,1,8,5,4,0,0,6
2017-08-18,2017,08,18,HAVU,NASR,0,2313422,3000,1,121212,2,5,4,6,1,8,0,0,7
2017-08-18,2017,08,18,Refuse,ex-GameplayDNA,1,2313538,3019,3,123412,8,4,0,7,6,0,2,1,5
2017-08-18,2017,08,18,Entity,Eternal,0,2313554,3026,1,121212,5,1,4,6,7,2,0,0,8
2017-08-18,2017,08,18,GoodJob,Quantum Bellator Fire,1,2313544,3094,3,123412,8,4,0,7,1,0,2,6,5
2017-08-17,2017,08,17,Mythic,RONIN,0,2313338,2880,3,123412,7,8,0,6,4,0,5,1,2
2017-08-17,2017,08,17,PRIDE,NASR,0,2313411,3000,1,121212,7,1,2,6,4,8,0,0,5
2017-08-17,2017,08,17,UYA,BOOT,1,2313496,3076,1,121212,8,6,4,2,7,1,0,0,5
2017-08-17,2017,08,17,TheMongolz,BOOT,0,2313497,3076,1,121212,7,4,6,2,8,1,0,0,5
2017-08-17,2017,08,17,Chiefs,Grayhound,0,2313491,3086,3,123412,5,4,0,8,1,0,2,7,6
2017-08-17,2017,08,17,AVANGAR,Spirit Academy,0,2313514,3094,3,123412,6,4,0,2,1,0,5,7,8
2017-08-17,2017,08,17,Kings,Athletico,0,2313492,3086,3,123412,2,6,0,4,8,0,7,1,5
2017-08-17,2017,08,17,Envy,LDLC,1,2313507,3062,1,121212,5,6,7,8,4,1,0,0,2
2017-08-17,2017,08,17,HellRaisers,LDLC,0,2313508,3062,1,121212,6,4,1,8,5,2,0,0,7
2017-08-17,2017,08,17,Nexus,VITALIS,1,2313515,3094,3,123412,7,6,0,5,4,0,2,1,8
2017-08-17,2017,08,17,TheMongolz,ViCi,1,2313495,3076,1,121212,7,2,6,5,1,8,0,0,4
2017-08-17,2017,08,17,Space Soldiers,LDLC,1,2313509,3062,1,121212,4,6,7,8,5,1,0,0,2
2017-08-17,2017,08,17,LDLC,AlienTech,0,2313410,3000,1,121212,8,4,5,6,7,2,0,0,1
2017-08-17,2017,08,17,Envy,Space Soldiers,0,2313512,3062,1,121212,5,1,7,4,6,8,0,0,2
2017-08-17,2017,08,17,Envy,HellRaisers,0,2313510,3062,1,121212,5,1,7,6,8,4,0,0,2
2017-08-17,2017,08,17,Spirit Academy,volgare,0,2313513,3090,3,123412,2,1,0,7,8,0,6,5,4
2017-08-17,2017,08,17,CeX,Method,1,2313520,3091,3,123412,2,4,0,8,6,0,7,1,5
2017-08-17,2017,08,17,VITALIS,Kinguin,1,2313518,2879,3,123412,2,6,0,1,4,0,7,5,8
2017-08-17,2017,08,17,Playing Ducks,GoodJob,0,2313517,3094,3,123412,2,6,0,8,1,0,4,7,5
2017-08-17,2017,08,17,HellRaisers,Space Soldiers,1,2313511,3062,1,121212,1,2,6,4,8,7,0,0,5
2017-08-17,2017,08,17,NASR,AlienTech,0,2313414,3000,1,121212,2,1,4,6,5,7,0,0,8
2017-08-17,2017,08,17,LDLC,PRIDE,0,2313417,3000,1,121212,8,5,1,2,7,6,0,0,4
2017-08-17,2017,08,17,Quantum Bellator Fire,forZe,1,2313516,3094,3,123412,1,7,0,6,5,0,4,8,2
2017-08-17,2017,08,17,Refuse,Spirit Academy,0,2313505,3019,3,123412,4,6,0,2,5,0,1,8,7
2017-08-16,2017,08,16,WASD,Squared,1,2313466,3035,1,121212,1,6,5,7,2,8,0,0,4
2017-08-16,2017,08,16,Rise Nation,Splyce,0,2313457,2967,1,121212,1,5,8,7,4,6,0,0,2
2017-08-16,2017,08,16,RONIN,Tempo Storm,0,2313456,2967,1,121212,6,1,7,4,2,5,0,0,8
2017-08-16,2017,08,16,L4Org,Complexity,1,2313483,2967,1,121212,7,8,6,2,5,1,0,0,4
2017-08-16,2017,08,16,Rise Nation,Tempo Storm,0,2313482,2967,1,121212,1,8,7,4,6,5,0,0,2
2017-08-16,2017,08,16,Rise Nation,Complexity,1,2313486,2967,3,123412,1,7,0,6,5,0,2,4,8
2017-08-16,2017,08,16,UYA,ViCi,0,2313460,3076,1,121212,6,8,2,1,7,4,0,0,5
2017-08-16,2017,08,16,Flash,ViCi,1,2313462,3076,1,121212,6,2,7,1,4,5,0,0,8
2017-08-16,2017,08,16,New4,Flash,1,2313463,3076,1,121212,2,8,5,6,1,7,0,0,4
2017-08-16,2017,08,16,Grayhound,Athletico,1,2313480,3086,3,123412,1,8,0,4,6,0,7,5,2
2017-08-16,2017,08,16,Kings,Chiefs,1,2313481,3086,3,123412,2,6,0,5,7,0,4,8,1
2017-08-16,2017,08,16,Flash,UYA,1,2313461,3076,1,121212,6,2,1,7,8,5,0,0,4
2017-08-16,2017,08,16,Spirit Academy,GoodJob,0,2313429,3090,1,121212,2,1,6,8,4,7,0,0,5
2017-08-16,2017,08,16,Red Reserve,Tricked,0,2313425,3041,3,123312,6,4,0,1,2,0,7,0,8
2017-08-16,2017,08,16,Invictus Aquilas,Imperial,1,2313470,3041,3,123412,8,5,0,6,1,0,7,4,2
2017-08-16,2017,08,16,Space Soldiers,VITALIS,1,2313485,2879,3,123412,2,5,0,6,4,0,7,1,8
2017-08-16,2017,08,16,x6tence,PANTHERS,0,2313408,3000,1,121212,8,1,5,4,6,7,0,0,2
2017-08-16,2017,08,16,Comanche,Izako Boars,0,2313475,3090,3,123412,6,1,0,8,4,0,5,7,2
2017-08-16,2017,08,16,WASD,Outlaws,1,2313499,3035,1,121212,1,7,6,4,5,8,0,0,2
2017-08-16,2017,08,16,Reason,CeX,0,2313479,3091,3,123412,8,5,0,2,1,0,7,4,6
2017-08-16,2017,08,16,Spartak,GoodJob,0,2313407,3000,1,121212,5,7,2,4,8,6,0,0,1
2017-08-16,2017,08,16,CeX,PANTHERS,0,2313464,3000,1,121212,2,1,8,4,5,6,0,0,7
2017-08-16,2017,08,16,eXtatus,DIVIZON,1,2313469,3041,3,123412,6,8,0,2,5,0,4,7,1
2017-08-15,2017,08,15,Outlaws,Red Reserve,0,2313442,2966,1,121212,5,1,6,2,7,4,0,0,8
2017-08-15,2017,08,15,EMP,ViCi,0,2313387,3076,1,121212,4,8,6,5,1,7,0,0,2
2017-08-15,2017,08,15,New4,ViCi,1,2313388,3076,1,121212,2,7,6,5,1,4,0,0,8
