date,Year,event_id,best_of,system
2017-01-14,2017,2627,3,123412
2017-01-12,2017,2647,3,123412
2017-01-09,2017,2633,3,123412
2017-01-09,2017,2633,3,123412
2017-01-09,2017,2633,3,123412
2017-01-09,2017,2633,3,123412
2017-01-05,2017,2634,3,123412
2016-12-28,2016,2629,3,123412
2016-12-25,2016,2632,3,121234
2016-12-22,2016,2629,3,123412
2016-12-18,2016,2623,3,123412
2016-12-11,2016,2612,3,123412
2016-12-10,2016,2599,3,121234
2016-12-04,2016,2547,3,121234
2016-12-04,2016,2555,3,123412
2016-12-04,2016,2592,3,123412
2016-12-03,2016,2589,3,123412
2016-11-30,2016,2407,3,123412
2016-11-26,2016,2601,3,121234
2016-11-26,2016,2110,3,123412
2016-11-26,2016,2601,3,121234
2016-11-25,2016,2588,3,123412
2016-11-24,2016,2600,3,123412
2016-11-24,2016,2546,1,121234
2016-11-24,2016,2546,1,121234
2016-11-22,2016,2559,3,121234
2016-11-20,2016,2587,3,123412
2016-11-20,2016,2587,3,123412
2016-11-20,2016,2546,1,121234
2016-11-20,2016,2546,1,121234
2016-11-20,2016,2577,3,123412
2016-11-19,2016,2586,3,123412
2016-11-19,2016,2407,3,123412
2016-11-18,2016,2582,3,123412
2016-11-17,2016,2577,3,123412
2016-11-17,2016,2577,3,123412
2016-11-16,2016,2546,1,121234
2016-11-16,2016,2546,1,121234
2016-11-14,2016,2286,3,123412
2016-11-12,2016,2453,3,121234
2016-11-12,2016,2453,3,121234
2016-11-12,2016,2558,3,123412
2016-11-12,2016,2407,3,123412
2016-11-11,2016,2423,3,123412
2016-11-08,2016,2551,3,123412
2016-11-06,2016,2504,3,123412
2016-11-06,2016,2546,1,121234
2016-11-06,2016,2546,1,121234
2016-11-05,2016,2431,3,123412
2016-11-04,2016,2504,3,123412
2016-11-04,2016,2549,3,123412
2016-11-03,2016,2431,3,123412
2016-10-30,2016,2306,3,123412
2016-10-27,2016,2528,3,121234
2016-10-27,2016,2537,3,123412
2016-10-23,2016,2452,3,121234
2016-10-23,2016,2410,3,123412
2016-10-19,2016,2410,1,121234
2016-10-19,2016,2410,1,121234
2016-10-18,2016,2410,1,121234
2016-10-18,2016,2410,1,121234
2016-10-18,2016,2410,1,121234
2016-10-18,2016,2410,1,121234
2016-10-17,2016,2410,1,121234
2016-10-17,2016,2410,1,121234
2016-10-16,2016,2524,3,123412
2016-10-15,2016,2518,3,123412
2016-10-12,2016,2499,3,121234
2016-10-09,2016,2390,3,121234
2016-10-09,2016,2390,3,121234
2016-10-08,2016,2390,3,121234
2016-10-05,2016,2397,3,123412
2016-10-04,2016,2388,2,121234
2016-10-04,2016,2397,3,123412
2016-10-04,2016,2488,3,121234
2016-10-03,2016,2239,3,123412
2016-10-02,2016,2354,3,123412
2016-10-02,2016,2239,3,123412
2016-10-01,2016,2478,3,123412
2016-09-29,2016,2467,3,123412
2016-09-28,2016,2463,3,121234
2016-09-27,2016,2395,3,123412
2016-09-24,2016,2419,2,121234
2016-09-23,2016,2449,3,121234
2016-09-22,2016,2449,3,121234
2016-09-22,2016,2449,3,121234
2016-09-21,2016,2419,2,121234
2016-09-21,2016,2419,2,121234
2016-09-20,2016,2436,3,123412
2016-09-19,2016,2445,3,121234
2016-09-17,2016,2112,3,123412
2016-09-16,2016,2420,2,121234
2016-09-15,2016,2437,3,121234
2016-09-14,2016,2406,3,123412
2016-09-13,2016,2419,2,121234
2016-09-12,2016,2388,2,121234
2016-09-11,2016,2389,3,123412
2016-09-11,2016,2325,3,121234
2016-09-11,2016,2419,2,121234
2016-09-10,2016,2325,3,121234
2016-09-08,2016,2402,3,123412
2016-09-07,2016,2380,3,123412
2016-09-07,2016,2262,3,123412
2016-09-06,2016,2262,3,123412
2016-09-04,2016,2412,3,123412
2016-09-04,2016,2351,3,123412
2016-09-04,2016,2285,3,123412
2016-09-03,2016,2417,3,121234
2016-09-03,2016,2346,3,121234
2016-09-02,2016,2285,3,123412
2016-08-30,2016,2269,3,123412
2016-08-30,2016,2380,3,123412
2016-08-30,2016,2380,3,123412
2016-08-28,2016,2356,3,121234
2016-08-28,2016,2388,2,121234
2016-08-27,2016,2324,3,124312
2016-08-24,2016,2348,3,121234
2016-08-21,2016,2382,3,123412
2016-08-21,2016,2382,3,123412
2016-08-21,2016,2382,3,123412
2016-08-21,2016,2382,3,123412
2016-08-21,2016,2382,3,123412
2016-08-19,2016,2380,3,123412
2016-08-17,2016,2329,3,121234
2016-08-15,2016,2370,3,123412
2016-08-15,2016,2377,3,121234
2016-08-14,2016,2374,3,121234
2016-08-10,2016,2364,3,121234
2016-08-09,2016,1690,3,123412
2016-07-31,2016,2335,3,121234
2016-07-27,2016,2301,3,123412
2016-07-26,2016,2301,3,123412
2016-04-17,2016,2099,3,123412
2018-05-05,2018,3695,3,123412
2018-04-29,2018,3731,3,123412
2018-04-26,2018,3632,3,123421
2018-04-24,2018,3696,3,123412
2018-04-21,2018,3611,3,123412
2018-04-20,2018,3491,3,123412
2018-04-20,2018,3696,3,123412
2018-04-19,2018,3491,3,123412
2018-04-19,2018,3695,3,123412
2018-04-18,2018,3681,3,123412
2018-04-17,2018,3590,3,123412
2018-04-17,2018,3585,3,123412
2018-04-16,2018,3672,3,123412
2018-04-16,2018,3626,1,121234
2018-04-16,2018,3626,1,121234
2018-04-16,2018,3672,3,123412
2018-04-15,2018,3626,1,121234
2018-04-15,2018,3626,1,121234
2018-04-14,2018,3670,3,123412
2018-04-13,2018,3590,3,123412
2018-04-13,2018,3670,3,123412
2018-04-13,2018,3643,3,123412
2018-04-12,2018,3668,3,123412
2018-04-09,2018,3589,3,123412
2018-04-09,2018,3665,3,123412
2018-04-08,2018,3663,3,123412
2018-04-08,2018,3665,3,123412
2018-04-07,2018,3613,3,123412
2018-04-07,2018,3613,3,123412
2018-04-07,2018,3642,3,123412
2018-04-07,2018,3648,3,123412
2018-04-05,2018,3642,3,123412
2018-04-05,2018,3574,3,123412
2018-04-05,2018,3648,3,123412
2018-04-05,2018,3589,3,123412
2018-04-05,2018,3469,3,123412
2018-04-04,2018,3589,3,123412
2018-04-04,2018,3589,3,123412
2018-04-04,2018,3469,3,123412
2018-04-04,2018,3540,3,123412
2018-04-02,2018,3623,3,123412
2018-04-02,2018,3572,3,123412
2018-03-31,2018,3636,3,123412
2018-03-31,2018,3170,3,123412
2018-03-31,2018,3170,3,123412
2018-03-30,2018,3170,3,123412
2018-03-30,2018,3170,3,123412
2018-03-29,2018,3636,3,123412
2018-03-28,2018,3612,3,123412
2018-03-28,2018,3546,3,123412
2018-03-28,2018,3550,3,123412
2018-03-25,2018,3597,3,123412
2018-03-25,2018,3494,3,123412
2018-03-25,2018,3494,3,123412
2018-03-24,2018,3625,3,123412
2018-03-23,2018,3494,1,111224
2018-03-23,2018,3494,1,111224
2018-03-23,2018,3485,3,123412
2018-03-23,2018,3623,3,123412
2018-03-23,2018,3494,1,111224
2018-03-23,2018,3494,1,111224
2018-03-21,2018,3623,3,123412
2018-03-19,2018,3623,3,123412
2018-03-17,2018,3600,3,123412
2018-03-17,2018,3623,3,123412
2018-03-17,2018,3618,3,123421
2018-03-16,2018,3621,3,123412
2018-03-14,2018,3550,3,123412
2018-03-13,2018,3546,3,123412
2018-03-11,2018,3585,3,123412
